transaction_id,investor_id,investor_name,state,kyc_status,scheme_code,scheme_name,transaction_type,transaction_date,amount,units
TX0000644,INV00175,Investor_175,Tamil Nadu,KYC_VERIFIED,120841,Kotak Bluechip Direct,Sip,2023-03-12,10000.0,79.1547
TX0000645,INV00175,Investor_175,Tamil Nadu,KYC_VERIFIED,118632,Nippon India Large Cap Direct,REDEMPTION,2023-01-01,38907.94,206.6348
TX0000646,INV00176,Investor_176,Kerala,KYC_PENDING,120503,ICICI Bluechip Direct,LUMPSUM,2023-03-06,329486.42,2161.8854
TX0000647,INV00176,Investor_176,Kerala,KYC_PENDING,119092,Axis Bluechip Direct,redemption,2023-06-07,30845.44,277.7707
TX0000648,INV00176,Investor_176,Kerala,KYC_PENDING,120841,Kotak Bluechip Direct,SIP,2023-02-14,1000.0,9.033
TX0000649,INV00176,Investor_176,Kerala,KYC_PENDING,120503,ICICI Bluechip Direct,SIP,2023-02-02,10000.0,67.1182
TX0000650,INV00176,Investor_176,Kerala,KYC_PENDING,120841,Kotak Bluechip Direct,Purchase,2023-09-20,25493.73,251.6443
TX0000651,INV00177,Investor_177,Tamil Nadu,KYC_VERIFIED,119092,Axis Bluechip Direct,sip,2024-01-05,10000.0,54.8839
TX0000652,INV00178,Investor_178,Maharashtra,KYC_PENDING,120841,Kotak Bluechip Direct,sip,2023-03-14,2000.0,13.1624
TX0000653,INV00178,Investor_178,Maharashtra,KYC_PENDING,119551,SBI Bluechip Direct,Lumpsum,2024-06-28,193280.21,1231.0624
TX0000654,INV00178,Investor_178,Maharashtra,KYC_PENDING,120503,ICICI Bluechip Direct,redemption,2024-03-01,37432.36,223.5445
TX0000655,INV00179,Investor_179,Rajasthan,KYC_PENDING,120503,ICICI Bluechip Direct,redemption,2024-02-16,25482.29,159.2727
TX0000656,INV00179,Investor_179,Rajasthan,KYC_PENDING,118632,Nippon India Large Cap Direct,LUMPSUM,2023-11-29,422582.15,2314.0542
TX0000657,INV00180,Investor_180,Telangana,KYC_VERIFIED,120841,Kotak Bluechip Direct,Lumpsum,2024-01-20,383088.4,1952.8869
TX0000658,INV00180,Investor_180,Telangana,KYC_VERIFIED,119092,Axis Bluechip Direct,Redemption,2023-01-01,36452.51,240.1969
TX0000659,INV00180,Investor_180,Telangana,KYC_VERIFIED,118632,Nippon India Large Cap Direct,sip,2023-11-04,1000.0,5.6449
TX0000660,INV00180,Investor_180,Telangana,KYC_VERIFIED,125497,HDFC Top 100 Direct,lumpsum,2024-06-07,278605.22,2684.74
TX0000661,INV00180,Investor_180,Telangana,KYC_VERIFIED,118632,Nippon India Large Cap Direct,Sip,2023-05-22,2000.0,16.2207
TX0000662,INV00181,Investor_181,Gujarat,KYC_VERIFIED,120841,Kotak Bluechip Direct,Lumpsum,2023-03-21,362066.68,1983.1607
TX0000663,INV00181,Investor_181,Gujarat,KYC_VERIFIED,125497,HDFC Top 100 Direct,Purchase,2023-04-08,298020.37,1890.6519
TX0000664,INV00181,Investor_181,Gujarat,KYC_VERIFIED,119551,SBI Bluechip Direct,sip,2023-12-09,2000.0,10.3614
TX0000665,INV00181,Investor_181,Gujarat,KYC_VERIFIED,119551,SBI Bluechip Direct,Lumpsum,2023-01-12,317309.66,2081.5608
TX0000666,INV00182,Investor_182,Telangana,KYC_VERIFIED,118632,Nippon India Large Cap Direct,redemption,2023-08-15,8083.28,41.0102
TX0000667,INV00182,Investor_182,Telangana,KYC_VERIFIED,120841,Kotak Bluechip Direct,Purchase,2024-05-31,45951.39,400.2691
TX0000668,INV00183,Investor_183,Telangana,KYC_VERIFIED,125497,HDFC Top 100 Direct,sip,2024-02-13,2000.0,11.2751
TX0000669,INV00183,Investor_183,Telangana,KYC_VERIFIED,120503,ICICI Bluechip Direct,Sip,2024-05-07,10000.0,63.6403
TX0000670,INV00183,Investor_183,Telangana,KYC_VERIFIED,120841,Kotak Bluechip Direct,Purchase,2024-06-20,123876.67,936.0404
TX0000671,INV00183,Investor_183,Telangana,KYC_VERIFIED,120841,Kotak Bluechip Direct,SIP,2023-04-26,5000.0,37.8576
TX0000672,INV00183,Investor_183,Telangana,KYC_VERIFIED,120841,Kotak Bluechip Direct,sip,2023-11-09,1000.0,5.0247
TX0000673,INV00184,Investor_184,West Bengal,KYC_VERIFIED,119551,SBI Bluechip Direct,Lumpsum,2023-07-24,342994.25,3158.8662
TX0000674,INV00184,Investor_184,West Bengal,KYC_VERIFIED,125497,HDFC Top 100 Direct,sip,2023-09-06,10000.0,54.941
TX0000675,INV00184,Investor_184,West Bengal,KYC_VERIFIED,119551,SBI Bluechip Direct,LUMPSUM,2023-04-24,153253.91,880.763
TX0000676,INV00184,Investor_184,West Bengal,KYC_VERIFIED,120503,ICICI Bluechip Direct,Lumpsum,2024-06-19,375427.22,1884.389
TX0000677,INV00185,Investor_185,Maharashtra,KYC_VERIFIED,120841,Kotak Bluechip Direct,sip,2023-09-19,1000.0,5.8944
TX0000678,INV00185,Investor_185,Maharashtra,KYC_VERIFIED,118632,Nippon India Large Cap Direct,sip,2024-04-21,500.0,3.0066
TX0000679,INV00185,Investor_185,Maharashtra,KYC_VERIFIED,125497,HDFC Top 100 Direct,LUMPSUM,2023-04-21,10520.08,85.4479
TX0000680,INV00185,Investor_185,Maharashtra,KYC_VERIFIED,119092,Axis Bluechip Direct,redemption,2023-04-12,45241.67,415.8163
TX0000681,INV00185,Investor_185,Maharashtra,KYC_VERIFIED,120503,ICICI Bluechip Direct,redemption,2024-04-13,28254.03,146.9826
TX0000682,INV00185,Investor_185,Maharashtra,KYC_VERIFIED,118632,Nippon India Large Cap Direct,LUMPSUM,2024-05-16,197306.51,1459.4615
TX0000683,INV00186,Investor_186,Gujarat,KYC_VERIFIED,118632,Nippon India Large Cap Direct,sip,2023-09-21,5000.0,48.5689
TX0000684,INV00186,Investor_186,Gujarat,KYC_VERIFIED,120841,Kotak Bluechip Direct,lumpsum,2023-08-19,76702.38,705.118
TX0000685,INV00186,Investor_186,Gujarat,KYC_VERIFIED,119092,Axis Bluechip Direct,redemption,2023-08-21,21158.0,161.2182
TX0000686,INV00186,Investor_186,Gujarat,KYC_VERIFIED,120841,Kotak Bluechip Direct,LUMPSUM,2024-04-04,271574.64,1761.9228
TX0000687,INV00186,Investor_186,Gujarat,KYC_VERIFIED,120503,ICICI Bluechip Direct,Sip,2023-11-13,10000.0,52.3834
TX0000688,INV00187,Investor_187,Delhi,KYC_VERIFIED,120503,ICICI Bluechip Direct,LUMPSUM,2023-03-11,279112.81,2118.3464
TX0000689,INV00187,Investor_187,Delhi,KYC_VERIFIED,120503,ICICI Bluechip Direct,sip,2023-11-23,5000.0,28.6433
TX0000690,INV00187,Investor_187,Delhi,KYC_VERIFIED,125497,HDFC Top 100 Direct,lumpsum,2023-06-05,389774.83,2211.5543
TX0000691,INV00187,Investor_187,Delhi,KYC_VERIFIED,120841,Kotak Bluechip Direct,Purchase,2023-10-01,303196.65,2463.1863
TX0000692,INV00187,Investor_187,Delhi,KYC_VERIFIED,119551,SBI Bluechip Direct,LUMPSUM,2023-03-23,344382.5,2146.0708
TX0000693,INV00188,Investor_188,Telangana,KYC_VERIFIED,119092,Axis Bluechip Direct,REDEMPTION,2023-05-21,8607.43,43.7188
TX0000694,INV00188,Investor_188,Telangana,KYC_VERIFIED,118632,Nippon India Large Cap Direct,Redemption,2023-08-16,37247.15,349.3657
TX0000695,INV00188,Investor_188,Telangana,KYC_VERIFIED,119092,Axis Bluechip Direct,Purchase,2024-05-16,344243.49,2411.419
TX0000696,INV00188,Investor_188,Telangana,KYC_VERIFIED,119551,SBI Bluechip Direct,Purchase,2024-01-25,360380.26,2292.5909
TX0000697,INV00189,Investor_189,Uttar Pradesh,KYC_VERIFIED,119551,SBI Bluechip Direct,redemption,2023-04-22,22854.67,114.5117
TX0000698,INV00189,Investor_189,Uttar Pradesh,KYC_VERIFIED,120841,Kotak Bluechip Direct,redemption,2024-02-10,49199.62,278.7261
TX0000699,INV00189,Investor_189,Uttar Pradesh,KYC_VERIFIED,119551,SBI Bluechip Direct,Lumpsum,2023-10-26,220337.38,1713.4682
TX0000700,INV00189,Investor_189,Uttar Pradesh,KYC_VERIFIED,120503,ICICI Bluechip Direct,Redemption,2023-10-29,30850.15,270.0847
TX0000701,INV00189,Investor_189,Uttar Pradesh,KYC_VERIFIED,125497,HDFC Top 100 Direct,REDEMPTION,2023-04-03,36271.02,187.1722
TX0000702,INV00189,Investor_189,Uttar Pradesh,KYC_VERIFIED,125497,HDFC Top 100 Direct,redemption,2023-05-19,19956.8,137.2846
TX0000703,INV00190,Investor_190,Tamil Nadu,KYC_PENDING,118632,Nippon India Large Cap Direct,LUMPSUM,2023-06-17,359468.99,2480.1254
TX0000704,INV00191,Investor_191,Telangana,KYC_VERIFIED,119092,Axis Bluechip Direct,redemption,2023-06-13,19244.59,100.6383
TX0000705,INV00191,Investor_191,Telangana,KYC_VERIFIED,120841,Kotak Bluechip Direct,Sip,2023-06-16,1000.0,7.0443
TX0000706,INV00191,Investor_191,Telangana,KYC_VERIFIED,118632,Nippon India Large Cap Direct,REDEMPTION,2023-10-23,31509.42,261.956
TX0000707,INV00191,Investor_191,Telangana,KYC_VERIFIED,120841,Kotak Bluechip Direct,lumpsum,2023-01-13,229862.69,2285.4841
TX0000708,INV00191,Investor_191,Telangana,KYC_VERIFIED,119092,Axis Bluechip Direct,Lumpsum,2023-08-11,294842.3,2731.5264
TX0000709,INV00191,Investor_191,Telangana,KYC_VERIFIED,120841,Kotak Bluechip Direct,sip,2023-09-08,10000.0,54.9414
TX0000710,INV00192,Investor_192,Tamil Nadu,KYC_VERIFIED,119551,SBI Bluechip Direct,LUMPSUM,2023-02-07,73541.83,458.6945
TX0000711,INV00192,Investor_192,Tamil Nadu,KYC_VERIFIED,118632,Nippon India Large Cap Direct,SIP,2023-02-20,500.0,2.9903
TX0000712,INV00193,Investor_193,Kerala,KYC_VERIFIED,120841,Kotak Bluechip Direct,Purchase,2023-07-01,483180.34,4664.6231
TX0000713,INV00193,Investor_193,Kerala,KYC_VERIFIED,118632,Nippon India Large Cap Direct,LUMPSUM,2024-01-13,448867.36,2435.1164
TX0000714,INV00193,Investor_193,Kerala,KYC_VERIFIED,119551,SBI Bluechip Direct,lumpsum,2024-04-27,68138.35,446.2082
TX0000715,INV00193,Investor_193,Kerala,KYC_VERIFIED,120841,Kotak Bluechip Direct,Lumpsum,2023-08-03,306414.82,1881.0242
TX0000716,INV00193,Investor_193,Kerala,KYC_VERIFIED,119551,SBI Bluechip Direct,REDEMPTION,2023-10-22,21639.15,137.379
TX0000717,INV00193,Investor_193,Kerala,KYC_VERIFIED,120841,Kotak Bluechip Direct,LUMPSUM,2023-05-13,307530.7,2053.2968
TX0000718,INV00194,Investor_194,Delhi,KYC_PENDING,125497,HDFC Top 100 Direct,lumpsum,2023-07-18,1788.88,16.0018
TX0000719,INV00194,Investor_194,Delhi,KYC_PENDING,120503,ICICI Bluechip Direct,Purchase,2024-02-29,207606.53,1267.8234
TX0000720,INV00195,Investor_195,Maharashtra,KYC_VERIFIED,118632,Nippon India Large Cap Direct,lumpsum,2023-03-11,154578.5,1536.3651
TX0000721,INV00195,Investor_195,Maharashtra,KYC_VERIFIED,125497,HDFC Top 100 Direct,LUMPSUM,2023-12-16,198628.61,1084.192
TX0000722,INV00195,Investor_195,Maharashtra,KYC_VERIFIED,120503,ICICI Bluechip Direct,LUMPSUM,2023-12-13,461217.6,4453.8064
TX0000723,INV00195,Investor_195,Maharashtra,KYC_VERIFIED,120503,ICICI Bluechip Direct,REDEMPTION,2023-06-09,31546.42,236.2834
TX0000724,INV00195,Investor_195,Maharashtra,KYC_VERIFIED,119092,Axis Bluechip Direct,sip,2024-06-17,2000.0,12.8603
TX0000725,INV00195,Investor_195,Maharashtra,KYC_VERIFIED,119551,SBI Bluechip Direct,Lumpsum,2023-12-06,399968.13,2030.6937
TX0000726,INV00196,Investor_196,Gujarat,KYC_PENDING,119092,Axis Bluechip Direct,redemption,2023-06-19,28763.59,154.262
TX0000727,INV00196,Investor_196,Gujarat,KYC_PENDING,118632,Nippon India Large Cap Direct,LUMPSUM,2023-02-02,136477.21,995.0339
TX0000728,INV00196,Investor_196,Gujarat,KYC_PENDING,118632,Nippon India Large Cap Direct,Lumpsum,2024-06-21,151856.83,854.1886
TX0000729,INV00197,Investor_197,Karnataka,KYC_VERIFIED,119092,Axis Bluechip Direct,redemption,2023-06-07,9915.48,65.0781
TX0000730,INV00198,Investor_198,Telangana,KYC_VERIFIED,120841,Kotak Bluechip Direct,Sip,2023-07-30,500.0,3.2844
TX0000731,INV00199,Investor_199,Maharashtra,KYC_VERIFIED,125497,HDFC Top 100 Direct,Purchase,2023-03-31,167311.59,947.3076
TX0000732,INV00200,Investor_200,Gujarat,KYC_VERIFIED,125497,HDFC Top 100 Direct,Lumpsum,2023-11-25,101077.2,570.1598
TX0000733,INV00200,Investor_200,Gujarat,KYC_VERIFIED,125497,HDFC Top 100 Direct,SIP,2023-10-07,1000.0,5.1065
TX0000734,INV00200,Investor_200,Gujarat,KYC_VERIFIED,120841,Kotak Bluechip Direct,redemption,2023-04-15,10725.58,93.9557
TX0000735,INV00201,Investor_201,Gujarat,KYC_VERIFIED,119551,SBI Bluechip Direct,lumpsum,2023-12-13,270747.97,1422.5243
TX0000736,INV00201,Investor_201,Gujarat,KYC_VERIFIED,119551,SBI Bluechip Direct,SIP,2024-01-28,500.0,2.9331
TX0000737,INV00202,Investor_202,Kerala,KYC_VERIFIED,125497,HDFC Top 100 Direct,REDEMPTION,2023-12-31,15965.81,95.5539
TX0000738,INV00202,Investor_202,Kerala,KYC_VERIFIED,120841,Kotak Bluechip Direct,SIP,2024-04-21,10000.0,52.0918
TX0000739,INV00202,Investor_202,Kerala,KYC_VERIFIED,119092,Axis Bluechip Direct,SIP,2024-04-11,2000.0,13.6482
TX0000740,INV00202,Investor_202,Kerala,KYC_VERIFIED,120503,ICICI Bluechip Direct,Lumpsum,2023-05-28,430687.04,3093.8451
TX0000741,INV00202,Investor_202,Kerala,KYC_VERIFIED,125497,HDFC Top 100 Direct,LUMPSUM,2023-11-29,227188.25,1681.0818
TX0000742,INV00202,Investor_202,Kerala,KYC_VERIFIED,119092,Axis Bluechip Direct,Sip,2023-10-17,2000.0,18.1335
TX0000743,INV00203,Investor_203,Karnataka,KYC_VERIFIED,119551,SBI Bluechip Direct,lumpsum,2024-06-29,231026.45,1857.5871
TX0000744,INV00203,Investor_203,Karnataka,KYC_VERIFIED,120503,ICICI Bluechip Direct,REDEMPTION,2024-01-29,3769.97,26.3423
TX0000745,INV00203,Investor_203,Karnataka,KYC_VERIFIED,119092,Axis Bluechip Direct,Purchase,2023-12-17,272718.91,2530.1079
TX0000746,INV00203,Investor_203,Karnataka,KYC_VERIFIED,125497,HDFC Top 100 Direct,Purchase,2024-05-13,58047.11,528.8289
TX0000747,INV00203,Investor_203,Karnataka,KYC_VERIFIED,119092,Axis Bluechip Direct,Sip,2023-11-12,5000.0,27.5624
TX0000748,INV00203,Investor_203,Karnataka,KYC_VERIFIED,119092,Axis Bluechip Direct,LUMPSUM,2024-05-21,322849.57,2834.7074
TX0000749,INV00204,Investor_204,Kerala,KYC_PENDING,119551,SBI Bluechip Direct,Sip,2023-06-02,5000.0,31.6871
TX0000750,INV00204,Investor_204,Kerala,KYC_PENDING,120503,ICICI Bluechip Direct,Lumpsum,2023-11-21,150567.93,784.8204
TX0000751,INV00204,Investor_204,Kerala,KYC_PENDING,119092,Axis Bluechip Direct,LUMPSUM,2023-04-02,291780.76,1579.2106
TX0000752,INV00204,Investor_204,Kerala,KYC_PENDING,118632,Nippon India Large Cap Direct,sip,14-01-2024,10000.0,64.1013
TX0000753,INV00204,Investor_204,Kerala,KYC_PENDING,118632,Nippon India Large Cap Direct,SIP,2023-10-16,500.0,3.5861
TX0000754,INV00204,Investor_204,Kerala,KYC_PENDING,118632,Nippon India Large Cap Direct,Redemption,2024-02-20,19387.47,131.4519
TX0000755,INV00205,Investor_205,Tamil Nadu,KYC_VERIFIED,119092,Axis Bluechip Direct,Sip,2023-10-23,1000.0,9.8454
TX0000756,INV00205,Investor_205,Tamil Nadu,KYC_VERIFIED,125497,HDFC Top 100 Direct,REDEMPTION,2024-03-23,48761.26,270.0046
TX0000757,INV00205,Investor_205,Tamil Nadu,KYC_VERIFIED,119092,Axis Bluechip Direct,Purchase,2024-03-11,312000.99,1714.2239
TX0000758,INV00206,Investor_206,Rajasthan,KYC_VERIFIED,119092,Axis Bluechip Direct,Purchase,2023-01-08,289391.31,1927.0544
TX0000759,INV00206,Investor_206,Rajasthan,KYC_VERIFIED,119092,Axis Bluechip Direct,redemption,2024-01-11,2156.36,15.7562
TX0000760,INV00207,Investor_207,Kerala,KYC_VERIFIED,119551,SBI Bluechip Direct,Sip,2024-06-23,2000.0,10.5825
TX0000761,INV00207,Investor_207,Kerala,KYC_VERIFIED,119551,SBI Bluechip Direct,Lumpsum,2024-04-28,315700.76,1874.6252
TX0000762,INV00207,Investor_207,Kerala,KYC_VERIFIED,120841,Kotak Bluechip Direct,Purchase,2023-11-16,306906.52,3036.3233
TX0000763,INV00207,Investor_207,Kerala,KYC_VERIFIED,119092,Axis Bluechip Direct,redemption,2024-04-25,28911.28,146.1819
TX0000764,INV00207,Investor_207,Kerala,KYC_VERIFIED,118632,Nippon India Large Cap Direct,lumpsum,2023-06-21,18627.79,107.8639
TX0000765,INV00207,Investor_207,Kerala,KYC_VERIFIED,120841,Kotak Bluechip Direct,lumpsum,2023-03-04,315020.73,1901.9317
TX0000766,INV00208,Investor_208,Gujarat,KYC_PENDING,119551,SBI Bluechip Direct,lumpsum,2024-05-11,42172.57,330.0279
TX0000767,INV00208,Investor_208,Gujarat,KYC_PENDING,120503,ICICI Bluechip Direct,Purchase,2023-10-15,138333.34,862.5233
TX0000768,INV00208,Investor_208,Gujarat,KYC_PENDING,120841,Kotak Bluechip Direct,Sip,2024-04-02,2000.0,11.7593
TX0000769,INV00208,Investor_208,Gujarat,KYC_PENDING,119092,Axis Bluechip Direct,Sip,2024-06-24,500.0,4.3665
TX0000770,INV00208,Investor_208,Gujarat,KYC_PENDING,120503,ICICI Bluechip Direct,REDEMPTION,2024-02-27,38633.21,235.9172
TX0000771,INV00209,Investor_209,Tamil Nadu,KYC_VERIFIED,119551,SBI Bluechip Direct,lumpsum,2023-04-29,27209.08,184.3101
TX0000772,INV00209,Investor_209,Tamil Nadu,KYC_VERIFIED,120841,Kotak Bluechip Direct,Lumpsum,2024-01-24,342071.47,2235.1153
TX0000773,INV00209,Investor_209,Tamil Nadu,KYC_VERIFIED,119092,Axis Bluechip Direct,sip,2023-10-23,5000.0,32.6743
TX0000774,INV00210,Investor_210,Maharashtra,KYC_VERIFIED,125497,HDFC Top 100 Direct,LUMPSUM,2024-03-18,305632.3,2405.9357
TX0000775,INV00210,Investor_210,Maharashtra,KYC_VERIFIED,119551,SBI Bluechip Direct,lumpsum,2024-02-05,231093.19,1382.2274
TX0000776,INV00210,Investor_210,Maharashtra,KYC_VERIFIED,120503,ICICI Bluechip Direct,redemption,2023-12-12,34047.05,336.9067
TX0000777,INV00210,Investor_210,Maharashtra,KYC_VERIFIED,119551,SBI Bluechip Direct,SIP,2023-01-13,5000.0,34.5795
TX0000778,INV00210,Investor_210,Maharashtra,KYC_VERIFIED,120503,ICICI Bluechip Direct,lumpsum,2023-09-15,97346.69,502.1739
TX0000779,INV00211,Investor_211,Tamil Nadu,KYC_REJECTED,119551,SBI Bluechip Direct,SIP,2023-03-30,10000.0,52.6344
TX0000780,INV00211,Investor_211,Tamil Nadu,KYC_REJECTED,120841,Kotak Bluechip Direct,Sip,2023-04-24,1000.0,5.1648
TX0000781,INV00211,Investor_211,Tamil Nadu,KYC_REJECTED,125497,HDFC Top 100 Direct,REDEMPTION,2023-10-11,38583.28,217.9699
TX0000782,INV00211,Investor_211,Tamil Nadu,KYC_REJECTED,118632,Nippon India Large Cap Direct,Sip,2023-03-17,2000.0,15.0076
TX0000783,INV00211,Investor_211,Tamil Nadu,KYC_REJECTED,119551,SBI Bluechip Direct,lumpsum,2023-09-29,89786.81,747.8064
TX0000784,INV00211,Investor_211,Tamil Nadu,KYC_REJECTED,119092,Axis Bluechip Direct,Sip,2024-05-18,500.0,4.1038
TX0000785,INV00212,Investor_212,Karnataka,KYC_PENDING,118632,Nippon India Large Cap Direct,SIP,2023-02-05,500.0,2.8134
TX0000786,INV00212,Investor_212,Karnataka,KYC_PENDING,119551,SBI Bluechip Direct,REDEMPTION,2023-06-02,-32816.83,0.0
TX0000787,INV00212,Investor_212,Karnataka,KYC_PENDING,119092,Axis Bluechip Direct,lumpsum,2023-06-05,350327.54,2311.8086
TX0000788,INV00212,Investor_212,Karnataka,KYC_PENDING,119092,Axis Bluechip Direct,REDEMPTION,2024-03-22,20493.68,191.5119
TX0000789,INV00212,Investor_212,Karnataka,KYC_PENDING,120503,ICICI Bluechip Direct,sip,2024-01-29,5000.0,25.1054
TX0000790,INV00212,Investor_212,Karnataka,KYC_PENDING,118632,Nippon India Large Cap Direct,lumpsum,2024-02-15,28542.14,209.0455
TX0000791,INV00213,Investor_213,Telangana,KYC_VERIFIED,118632,Nippon India Large Cap Direct,Lumpsum,2023-06-30,277683.26,2137.8828
TX0000792,INV00213,Investor_213,Telangana,KYC_VERIFIED,119092,Axis Bluechip Direct,SIP,2024-01-03,5000.0,28.8131
TX0000793,INV00213,Investor_213,Telangana,KYC_VERIFIED,120503,ICICI Bluechip Direct,sip,2023-07-17,500.0,3.3574
TX0000794,INV00213,Investor_213,Telangana,KYC_VERIFIED,119551,SBI Bluechip Direct,redemption,2023-11-12,25234.37,128.3164
TX0000795,INV00214,Investor_214,Maharashtra,KYC_VERIFIED,118632,Nippon India Large Cap Direct,sip,2024-02-20,500.0,3.2827
TX0000796,INV00215,Investor_215,Uttar Pradesh,KYC_VERIFIED,120503,ICICI Bluechip Direct,SIP,2023-02-07,1000.0,5.2433
TX0000797,INV00215,Investor_215,Uttar Pradesh,KYC_VERIFIED,120841,Kotak Bluechip Direct,sip,2023-09-06,-1000.0,0.0
TX0000798,INV00215,Investor_215,Uttar Pradesh,KYC_VERIFIED,118632,Nippon India Large Cap Direct,SIP,2024-04-12,10000.0,55.0115
TX0000799,INV00215,Investor_215,Uttar Pradesh,KYC_VERIFIED,119551,SBI Bluechip Direct,SIP,2024-05-24,10000.0,55.4184
TX0000800,INV00215,Investor_215,Uttar Pradesh,KYC_VERIFIED,119092,Axis Bluechip Direct,LUMPSUM,2024-02-16,162793.24,1431.364
TX0000801,INV00216,Investor_216,Tamil Nadu,KYC_VERIFIED,120503,ICICI Bluechip Direct,LUMPSUM,2023-03-06,61252.0,361.0927
TX0000802,INV00216,Investor_216,Tamil Nadu,KYC_VERIFIED,120841,Kotak Bluechip Direct,Sip,2024-03-25,1000.0,9.0912
TX0000803,INV00216,Investor_216,Tamil Nadu,KYC_VERIFIED,125497,HDFC Top 100 Direct,Purchase,2024-01-21,-389053.16,0.0
TX0000804,INV00216,Investor_216,Tamil Nadu,KYC_VERIFIED,119551,SBI Bluechip Direct,sip,2023-07-03,500.0,3.8949
TX0000805,INV00216,Investor_216,Tamil Nadu,KYC_VERIFIED,125497,HDFC Top 100 Direct,REDEMPTION,2023-05-10,10704.93,75.8123
TX0000806,INV00217,Investor_217,Delhi,KYC_VERIFIED,120841,Kotak Bluechip Direct,Sip,2024-05-26,10000.0,56.0984
TX0000807,INV00218,Investor_218,Telangana,KYC_VERIFIED,120503,ICICI Bluechip Direct,Lumpsum,2023-05-01,493315.16,2648.3434
TX0000808,INV00218,Investor_218,Telangana,KYC_VERIFIED,120841,Kotak Bluechip Direct,redemption,2023-08-13,23478.69,222.9549
TX0000809,INV00218,Investor_218,Telangana,KYC_VERIFIED,119551,SBI Bluechip Direct,Sip,2024-04-30,5000.0,47.9333
TX0000810,INV00218,Investor_218,Telangana,KYC_VERIFIED,125497,HDFC Top 100 Direct,LUMPSUM,2023-10-19,105585.29,558.6288
TX0000811,INV00218,Investor_218,Telangana,KYC_VERIFIED,119092,Axis Bluechip Direct,sip,2023-04-17,500.0,2.8003
TX0000812,INV00219,Investor_219,West Bengal,KYC_VERIFIED,120503,ICICI Bluechip Direct,REDEMPTION,2023-11-30,21243.78,172.7048
TX0000813,INV00220,Investor_220,Karnataka,KYC_VERIFIED,120503,ICICI Bluechip Direct,Redemption,2023-07-24,19088.85,128.5957
TX0000814,INV00221,Investor_221,Rajasthan,KYC_VERIFIED,119092,Axis Bluechip Direct,Sip,2024-02-01,2000.0,12.2547
TX0000815,INV00221,Investor_221,Rajasthan,KYC_VERIFIED,118632,Nippon India Large Cap Direct,Lumpsum,2023-12-10,64478.67,567.3435
TX0000816,INV00221,Investor_221,Rajasthan,KYC_VERIFIED,119092,Axis Bluechip Direct,REDEMPTION,2024-03-04,8974.47,55.9633
TX0000817,INV00221,Investor_221,Rajasthan,KYC_VERIFIED,125497,HDFC Top 100 Direct,Purchase,2023-06-24,289482.6,2050.6013
TX0000818,INV00221,Investor_221,Rajasthan,KYC_VERIFIED,120841,Kotak Bluechip Direct,REDEMPTION,2023-08-10,29783.25,172.1557
TX0000819,INV00222,Investor_222,Tamil Nadu,KYC_VERIFIED,120841,Kotak Bluechip Direct,Lumpsum,2023-06-02,456963.61,4376.1063
TX0000820,INV00222,Investor_222,Tamil Nadu,KYC_VERIFIED,119092,Axis Bluechip Direct,redemption,2023-02-04,21572.03,127.1446
TX0000821,INV00222,Investor_222,Tamil Nadu,KYC_VERIFIED,119551,SBI Bluechip Direct,REDEMPTION,2024-05-22,12405.32,71.6331
TX0000822,INV00222,Investor_222,Tamil Nadu,KYC_VERIFIED,120503,ICICI Bluechip Direct,Sip,2024-01-03,2000.0,19.6864
TX0000823,INV00223,Investor_223,Gujarat,KYC_VERIFIED,120841,Kotak Bluechip Direct,Purchase,2023-01-25,488233.97,2866.6782
TX0000824,INV00223,Investor_223,Gujarat,KYC_VERIFIED,120503,ICICI Bluechip Direct,LUMPSUM,2024-04-20,-352247.13,0.0
TX0000825,INV00223,Investor_223,Gujarat,KYC_VERIFIED,119092,Axis Bluechip Direct,LUMPSUM,2024-06-27,17324.37,89.0212
TX0000826,INV00223,Investor_223,Gujarat,KYC_VERIFIED,120841,Kotak Bluechip Direct,Purchase,2023-08-01,394058.23,2270.2335
TX0000827,INV00224,Investor_224,Maharashtra,KYC_VERIFIED,118632,Nippon India Large Cap Direct,sip,2023-04-24,5000.0,36.6147
